eightd_has_key_dispenser,station_type,electric_bike_surcharge_waiver,lat,lon,capacity,has_kiosk,short_name,name,externalId,stationId,legacyId,address
false,classic,false,41.743441,-87.604836,11,true,585,Cottage Grove Ave & 83rd St,a3b2a9e7-a135-11e9-9cda-0a87ae2ba916,a3b2a9e7-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.93314,-87.64776,11,true,TA1309000036,Burling St & Diversey Pkwy,a3aad436-a135-11e9-9cda-0a87ae2ba916,a3aad436-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,42.00454962194,-87.6806661451,11,true,RP-002,Warren Park East,a3ae78ab-a135-11e9-9cda-0a87ae2ba916,a3ae78ab-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.76906172032,-87.6446135779,11,true,15597,Halsted St & 69th St,a3acdff9-a135-11e9-9cda-0a87ae2ba916,a3acdff9-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.80229465088,-87.6180535802,11,true,15470,Calumet Ave & 51st St,a3ad5764-a135-11e9-9cda-0a87ae2ba916,a3ad5764-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,42.00404,-87.70473,11,true,24147,Sacramento Ave & Pratt Blvd,1936565171921396140,1936565171921396140,undefined,undefined
false,classic,false,41.836208,-87.613533,11,true,13215,Rhodes Ave & 32nd St,a3a96fd5-a135-11e9-9cda-0a87ae2ba916,a3a96fd5-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.741966,-87.736179,11,true,23113,Scottsdale Park,1879441011318372516,1879441011318372516,undefined,undefined
false,classic,false,41.742805,-87.680177,11,true,23123,Dan Ryan Woods & 83rd St,1879442377117973296,1879442377117973296,undefined,undefined
false,classic,false,41.76571903697,-87.604959713,11,true,KA1503000003,Cottage Grove Ave & 71st St,a3ad0ecb-a135-11e9-9cda-0a87ae2ba916,a3ad0ecb-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.82168,-87.6216,11,true,13083,Indiana Ave & 40th St,a3a7aa0e-a135-11e9-9cda-0a87ae2ba916,a3a7aa0e-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.856802,-87.633879,11,true,SL-006,Wells St & 19th St,a3a80009-a135-11e9-9cda-0a87ae2ba916,a3a80009-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.784071072761,-87.61448353528975,11,true,KA1503000033,Eberhart Ave & 61st St,a3adaa52-a135-11e9-9cda-0a87ae2ba916,a3adaa52-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.80839,-87.656526,11,true,553,Elizabeth St & 47th St,a3b2044b-a135-11e9-9cda-0a87ae2ba916,a3b2044b-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.794982,-87.633124,11,true,KA1503000013,Princeton Ave & Garfield Blvd,a3accb60-a135-11e9-9cda-0a87ae2ba916,a3accb60-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.84453112462163,-87.71592199802399,7,true,KA1504000110,Millard Ave & 26th St,a3ade7de-a135-11e9-9cda-0a87ae2ba916,a3ade7de-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.75129,-87.5976,11,true,576,Greenwood Ave & 79th St,a3b27bcf-a135-11e9-9cda-0a87ae2ba916,a3b27bcf-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.79933626261,-87.6009581145,11,true,KA1503000052,Ellis Ave & 53rd St,a3ad66e6-a135-11e9-9cda-0a87ae2ba916,a3ad66e6-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.796642,-87.625923,11,true,646,State St & 54th St,a3b4497a-a135-11e9-9cda-0a87ae2ba916,a3b4497a-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.957081,-87.664199,11,true,TA1308000047,Southport Ave & Clark St,a3aa017e-a135-11e9-9cda-0a87ae2ba916,a3aa017e-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.934883,-87.766753,11,true,23173,Central Ave & Wellington Ave,1890604055552786620,1890604055552786620,undefined,undefined
false,classic,false,41.799659,-87.657195,7,true,556,Throop St & 52nd St,a3b213af-a135-11e9-9cda-0a87ae2ba916,a3b213af-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.69239474587557,-87.70096063613892,11,true,20204,Kedzie Ave & 110th St,8a677aec-442b-47b8-aff7-50852e1d26c0,8a677aec-442b-47b8-aff7-50852e1d26c0,undefined,undefined
false,classic,false,41.907781,-87.685854,11,true,13245,Claremont Ave & Hirsch St,a3a6de38-a135-11e9-9cda-0a87ae2ba916,a3a6de38-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.87441021003816,-87.72609159350395,11,true,535,Pulaski Rd & Congress Pkwy,a3b12dfb-a135-11e9-9cda-0a87ae2ba916,a3b12dfb-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.943403,-87.679618,11,true,13144,Seeley Ave & Roscoe St,a3aa54a0-a135-11e9-9cda-0a87ae2ba916,a3aa54a0-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.852619,-87.626488,11,true,TA1305000001,Wabash Ave & Cermak Rd,a3a43a25-a135-11e9-9cda-0a87ae2ba916,a3a43a25-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.99416136902,-87.689438282,11,true,KA1504000129,Western Ave & Granville Ave,a3ae8d13-a135-11e9-9cda-0a87ae2ba916,a3ae8d13-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.953733,-87.740569,11,true,590,Kilbourn Ave & Irving Park Rd,a3b2c354-a135-11e9-9cda-0a87ae2ba916,a3b2c354-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.9881174,-87.7031754,11,false,21452,Richmond St & Lincoln Ave,1879438378503419960,1879438378503419960,undefined,undefined
false,classic,false,41.894958,-87.764902,11,true,16920,Central Ave & Chicago Ave,a3b1f4fb-a135-11e9-9cda-0a87ae2ba916,a3b1f4fb-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.75849,-87.60641,7,true,570,Evans Ave & 75th St,a3b25b6d-a135-11e9-9cda-0a87ae2ba916,a3b25b6d-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,42.019276,-87.68452,11,true,514,Ridge Blvd & Howard St,a3b0ccad-a135-11e9-9cda-0a87ae2ba916,a3b0ccad-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.890028,-87.636618,11,true,636,Orleans St & Hubbard St,a3b3a0c8-a135-11e9-9cda-0a87ae2ba916,a3b3a0c8-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.855136,-87.654127,11,true,13331,May St & Cullerton St,a3a71b0a-a135-11e9-9cda-0a87ae2ba916,a3a71b0a-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.8235109,-87.7041017,11,false,24240,Kedzie Ave & 38th Pl,1954768541828039308,1954768541828039308,undefined,undefined
false,classic,false,41.917741,-87.691392,11,true,13266,Stave St & Armitage Ave,a3a762a1-a135-11e9-9cda-0a87ae2ba916,a3a762a1-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.7586696704,-87.586882871,11,true,KA1503000019,Stony Island Ave & 75th St,a3a98e37-a135-11e9-9cda-0a87ae2ba916,a3a98e37-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,42.0120368,-87.7004371,11,true,24151,California Ave & Touhy Ave,1929516918167933834,1929516918167933834,undefined,undefined
false,classic,false,41.975672,-87.709261,11,true,KA1504000128,Kedzie Ave & Foster Ave,a3af71a9-a135-11e9-9cda-0a87ae2ba916,a3af71a9-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.75797,-87.63121,7,true,16953,Vincennes Ave & 75th St,a3b2513d-a135-11e9-9cda-0a87ae2ba916,a3b2513d-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.717878301935,-87.56459176540375,11,true,20227,Bradley Park,ee925757-31ce-41ad-9bb7-73b1bb363616,ee925757-31ce-41ad-9bb7-73b1bb363616,undefined,undefined
false,classic,false,41.76929308995,-87.6281959291,11,true,KA1503000047,Perry Ave & 69th St,a3ace51b-a135-11e9-9cda-0a87ae2ba916,a3ace51b-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.823192,-87.676597,11,true,546,Damen Ave & Pershing Rd,a3b1e065-a135-11e9-9cda-0a87ae2ba916,a3b1e065-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.838842,-87.621857,11,true,TA1308000036,Indiana Ave & 31st St,a3a9984a-a135-11e9-9cda-0a87ae2ba916,a3a9984a-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.75712006802,-87.5758393587,11,true,KA1503000028,Jeffery Blvd & 76th St,a3acf4eb-a135-11e9-9cda-0a87ae2ba916,a3acf4eb-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.88794379427211,-87.77427345514297,11,true,16906,Austin Blvd & Lake St,a3b11ea4-a135-11e9-9cda-0a87ae2ba916,a3b11ea4-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.779835,-87.634774,11,true,649,Stewart Ave & 63rd St,a3b4590f-a135-11e9-9cda-0a87ae2ba916,a3b4590f-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.87359967462,-87.7048707493,11,true,KA1504000082,Kedzie Ave & Harrison St,a3adb48a-a135-11e9-9cda-0a87ae2ba916,a3adb48a-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,42.016977,-87.677725,11,true,519,Wolcott Ave & Fargo Ave,a3b0e141-a135-11e9-9cda-0a87ae2ba916,a3b0e141-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.8349,-87.61793,11,true,13217,Calumet Ave & 33rd St,a3a639f5-a135-11e9-9cda-0a87ae2ba916,a3a639f5-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.939408,-87.723574,11,true,15640,Avers Ave & Belmont Ave,a3aff10c-a135-11e9-9cda-0a87ae2ba916,a3aff10c-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.968204,-87.719547,11,true,23108,Monticello Ave & Lawrence Ave,1859027847673133268,1859027847673133268,undefined,undefined
false,classic,false,41.960631,-87.745359,11,true,592,Knox Ave & Montrose Ave,a3b2cd97-a135-11e9-9cda-0a87ae2ba916,a3b2cd97-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,42.012342,-87.688243,11,true,RP-004,Oakley Ave & Touhy Ave,a3b0fff9-a135-11e9-9cda-0a87ae2ba916,a3b0fff9-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.823465,-87.665577,11,true,16932,Ashland Ave & Pershing Rd,a3b1e588-a135-11e9-9cda-0a87ae2ba916,a3b1e588-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.789696880483376,-87.65469789505005,7,true,647,Racine Ave & 57th St,a3b44eba-a135-11e9-9cda-0a87ae2ba916,a3b44eba-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.844507,-87.701655,11,true,15691,Albany Ave & 26th St,a3aded13-a135-11e9-9cda-0a87ae2ba916,a3aded13-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.875679,-87.71547,11,true,16907,Central Park Blvd & 5th Ave,a3b123c5-a135-11e9-9cda-0a87ae2ba916,a3b123c5-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.81644,-87.7248,11,false,21340,Pulaski Rd & Ann Lurie Pl,1989675458983138282,1989675458983138282,undefined,undefined
false,classic,false,41.84151770807,-87.6851314409,11,true,KA1504000168,Western Ave & 28th St,a3ae6e48-a135-11e9-9cda-0a87ae2ba916,a3ae6e48-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.753174,-87.605026,11,true,575,Cottage Grove Ave & 78th St,a3b2767f-a135-11e9-9cda-0a87ae2ba916,a3b2767f-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.90270659438,-87.709219571,11,true,15654,Spaulding Ave & Division St,a3b0b801-a135-11e9-9cda-0a87ae2ba916,a3b0b801-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.866624,-87.694521,11,true,KA1504000102,Fairfield Ave & Roosevelt Rd,a3adc3f6-a135-11e9-9cda-0a87ae2ba916,a3adc3f6-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.83010465416,-87.6702983089,11,true,KA1503000066,Wood St & 35th St,a3ac88db-a135-11e9-9cda-0a87ae2ba916,a3ac88db-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.749119,-87.704263,11,true,23128,Columbus Ave & 79th St,1879439147302566804,1879439147302566804,undefined,undefined
false,classic,false,41.96110801623,-87.7289701012,11,true,KA1504000164,Keystone Ave & Montrose Ave,a3afebff-a135-11e9-9cda-0a87ae2ba916,a3afebff-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.8436799145765,-87.69496858119965,11,true,15692,California Ave & 26th St,a3ae687f-a135-11e9-9cda-0a87ae2ba916,a3ae687f-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.75094,-87.61379,11,true,574,Vernon Ave & 79th St,a3b26fee-a135-11e9-9cda-0a87ae2ba916,a3b26fee-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.826712,-87.683144,11,true,18022,Archer (Damen) Ave & 37th St,a3b443ce-a135-11e9-9cda-0a87ae2ba916,a3b443ce-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.895748,-87.620104,11,true,18003,Fairbanks St & Superior St,a3b39bb0-a135-11e9-9cda-0a87ae2ba916,a3b39bb0-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.77345849948,-87.5853397391,11,true,KA1503000023,Stony Island Ave & 67th St,a3a54cdb-a135-11e9-9cda-0a87ae2ba916,a3a54cdb-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.885928,-87.73541,11,true,536,Kostner Ave & Lake St,a3b1330c-a135-11e9-9cda-0a87ae2ba916,a3b1330c-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.76218896038,-87.55927465,10,true,KA1503000020,South Shore Dr & 74th St,a3ad09b2-a135-11e9-9cda-0a87ae2ba916,a3ad09b2-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.943034,-87.687288,11,true,15634,Western Ave & Roscoe St,a3afe1dc-a135-11e9-9cda-0a87ae2ba916,a3afe1dc-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.783189,-87.654372,11,true,562,Racine Ave & 61st St,a3b23263-a135-11e9-9cda-0a87ae2ba916,a3b23263-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.816499,-87.606582,11,true,TA1308000023,Cottage Grove Ave & 43rd St,a3a99346-a135-11e9-9cda-0a87ae2ba916,a3a99346-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.910533,-87.682308,11,true,TA1308000005,Leavitt St & North Ave,a3a7e69e-a135-11e9-9cda-0a87ae2ba916,a3a7e69e-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.880121,-87.763238,11,true,16916,Central Ave & Madison St,a3b1ca28-a135-11e9-9cda-0a87ae2ba916,a3b1ca28-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.744123,-87.599034,11,true,584,Ellis Ave & 83rd St,a3b2a4ca-a135-11e9-9cda-0a87ae2ba916,a3b2a4ca-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.942427,-87.747315,11,true,23165,Cicero Ave & Roscoe Ave,1887668523852444498,1887668523852444498,undefined,undefined
false,classic,false,41.81620767856,-87.6348193497,11,true,KA1503000001,Shields Ave & 43rd St,a3ad37c2-a135-11e9-9cda-0a87ae2ba916,a3ad37c2-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.743116,-87.6148,11,true,586,MLK Jr Dr & 83rd St,a3b2af02-a135-11e9-9cda-0a87ae2ba916,a3b2af02-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,classic,false,41.80931770924,-87.633449288,11,true,KA1503000009,Princeton Ave & 47th St,a3ad47f8-a135-11e9-9cda-0a87ae2ba916,a3ad47f8-a135-11e9-9cda-0a87ae2ba916,undefined,undefined
false,lightweight,false,41.984746,-87.701593,9,false,undefined,Francisco Ave & Hollywood Ave,1594046456822715150,1594046456822715150,undefined,"5654, North Francisco Avenue, West Ridge, Chicago, Jefferson Township, Cook County, Illinois, 60659, United States"
false,lightweight,false,41.849956,-87.716712,2,false,undefined,Public Rack - Lawndale Ave & 23rd St,1715846718385914740,1715846718385914740,undefined,"Spray Pool, West 23rd Street, South Lawndale, Chicago, Cook County, Illinois, 60623, United States"
false,lightweight,false,41.990327,-87.795356,2,false,undefined,Public Rack - Neola & Northwest Hwy,1806753657092916058,1806753657092916058,undefined,"6001 N Northwest Hwy, Chicago, IL 60631, United States"
false,lightweight,false,41.809085,-87.627384,2,false,undefined,Public Rack - State St & 47th st,1674190621799099446,1674190621799099446,undefined,"Taylor Park Fieldhouse, 39, West 47th Street, Grand Boulevard, Chicago, Lake Township, Cook County, Illinois, 60609, United States"
false,lightweight,false,41.755786,-87.654054,2,false,undefined,Public Rack - Racine Ave & 76th,1674190591734328324,1674190591734328324,undefined,"Dr. Martin Luther King, Jr. Family Entertainment Center, 7600, South Racine Avenue, Brainerd, Auburn Gresham, Chicago, Lake Township, Cook County, Illinois, 60620, United States"
false,lightweight,false,41.73556,-87.651701,1,false,undefined,Public Rack - May St & 87th St,1715823783999366064,1715823783999366064,undefined,"1113-1117, West 87th Street, Brainerd, Auburn Gresham, Chicago, Lake Township, Cook County, Illinois, 60620, United States"
false,lightweight,false,41.95774,-87.688273,6,false,undefined,Western Ave & Berteau Ave,1594046426757944042,1594046426757944042,undefined,"2356, West Berteau Avenue, Cuyler, North Center, Chicago, Lake View Township, Cook County, Illinois, 60618, United States"
false,lightweight,false,41.900105,-87.696817,2,false,undefined,Public Rack - California Ave & Cortez St,1674190209482238320,1674190209482238320,undefined,"1026, North California Avenue, West Town, Chicago, Cook County, Illinois, 60625, United States"
false,lightweight,false,41.7037764,-87.7013952,8,false,undefined,Kedzie Ave & 104th St,1521679584953491780,1521679584953491780,undefined,"10400-10412, South Kedzie Avenue, Mount Greenwood, Chicago, Lake Township, Cook County, Illinois, 60655, United States"
false,lightweight,false,41.753637,-87.643918,1,false,undefined,Public Rack - Halsted St & 77th St,1674190316856420916,1674190316856420916,undefined,"Auburn-Gresham VA Outpatient Clinic, 7731, South Halsted Street, New Auburn, Auburn Gresham, Chicago, Lake Township, Cook County, Illinois, 60620, United States"
false,lightweight,false,41.822897,-87.704154,1,false,undefined,Public Rack - Kedzie Ave & Pershing Rd,1674190398460799668,1674190398460799668,undefined,"3847, South Kedzie Avenue, Corwith, Brighton Park, Chicago, Cook County, Illinois, 60632, United States"
false,lightweight,false,41.872849,-87.753432,2,false,undefined,Public Rack - Michele Clark Magnet High School,1674190492950080348,1674190492950080348,undefined,"5100-5132, West Harrison Street, Mandell, Austin, Chicago, Cook County, Illinois, 60644, United States"
false,lightweight,false,41.653564,-87.617054,6,false,undefined,Indiana Ave & 133rd St,1448642188027369086,1448642188027369086,undefined,"210, East 133rd Street, Riverdale, Chicago, Cook County, Illinois, 60827, United States of America"
false,lightweight,false,41.9995224,-87.7604899,4,false,undefined,Public Rack - Hiawatha Ave & Minnehaha Ave,1806749757262611028,1806749757262611028,undefined,"6521 N Minnehaha Ave, Chicago, IL 60646, United States"
false,lightweight,false,41.90205,-87.75305,1,false,undefined,Public Rack - Leclaire Ave & Division St,1695776948350710230,1695776948350710230,undefined,"5053-5059, West Division Street, Austin, Chicago, Cook County, Illinois, 60651, United States"
false,lightweight,false,41.762265,-87.585469,2,false,undefined,Public Rack - Stony Is Ave & 73rd St,1674190626094066746,1674190626094066746,undefined,"1619, East 73rd Street, Bryn Mawr West, South Shore, Chicago, Hyde Park Township, Cook County, Illinois, 60649, United States"
false,lightweight,false,41.742067,-87.731554,2,false,undefined,Public Rack - Kostner & 83rd,1806753648502981412,1806753648502981412,undefined,"4420 W 83rd St, Chicago, IL 60652, United States"
false,lightweight,false,41.799468,-87.584206,6,false,undefined,Public Rack - Hyde Park Blvd & 53rd St,1674190346921192050,1674190346921192050,undefined,"5300, South Hyde Park Boulevard, Hyde Park, Chicago, Hyde Park Township, Cook County, Illinois, 60615, United States"
false,lightweight,false,41.979461,-87.693013,9,false,undefined,Lincoln Ave & Balmoral Ave,1594046435347878644,1594046435347878644,undefined,"5356-5360, North Lincoln Avenue, Bowmanville, Lincoln Square, Chicago, Jefferson Township, Cook County, Illinois, 60645, United States"
false,lightweight,false,41.887342,-87.765041,1,false,undefined,Public Rack - Central Ave & Corcoran Pl,1674190226662107534,1674190226662107534,undefined,"Central, West Corcoran Place, Ridgeland, Austin, Chicago, Cook County, Illinois, 60644, United States"
false,lightweight,false,41.882994,-87.700036,2,false,undefined,Public Rack - Sacramento Blvd & Washington Blvd,1674190608914197532,1674190608914197532,undefined,"Willa Cather Elementary School, West Lake Street, East Garfield Park, Chicago, Cook County, Illinois, 60624, United States"
false,lightweight,false,42.009458,-87.704666,6,false,undefined,Public Rack - Sacramento Ave & Greenleaf Ave,1674190604619230232,1674190604619230232,undefined,"Decatur Classical School, North Sacramento Avenue, West Ridge, Chicago, Rogers Park Township, Cook County, Illinois, 60645, United States"
false,lightweight,false,41.780964,-87.683757,1,false,undefined,Public Rack - Western Ave & 62nd St,1715823805474202570,1715823805474202570,undefined,"Dollar Tree, 6208, South Western Avenue, Chicago Lawn, Chicago, Lake Township, Cook County, Illinois, 60636, United States"
false,lightweight,false,41.820147,-87.64568,1,false,undefined,Public Rack - Halsted St & 41st St,1677249866778810502,1677249866778810502,undefined,"Stockyards Post Office, 4101, South Halsted Street, Stockyards Industrial Corridor, New City, Chicago, Lake Township, Cook County, Illinois, 60609, United States"
false,lightweight,false,41.8021917,-87.6151444,2,false,undefined,Public Rack - Washington Park Ct & 51st St,1715846717333651852,1715846717333651852,undefined,"5036-5054, South Washington Park Court, Grand Boulevard, Chicago, Hyde Park Township, Cook County, Illinois, 60615, United States"
false,lightweight,false,41.684942,-87.65266,1,false,undefined,Public Rack - Elizabeth St & 115th St,1677249802354300976,1677249802354300976,undefined,"1220, West 115th Street, Morgan Park, Chicago, Lake Township, Cook County, Illinois, 60643, United States"
